Candidato,Chile,Extranjero,Total
CAROLINA GOIC BOROEVIC,386398,1386,387784 
JOSE ANTONIO KAST RIST,522145,1230,523375 
SEBASTIAN PIÑERA ECHENIQUE,2411317,7223,2418540 
ALEJANDRO GUILLIER ALVAREZ,1491473,6567,1498040 
BEATRIZ SANCHEZ MUÑOZ,1332450,5587,1338037 
MARCO ENRIQUEZ-OMINAMI GUMUCIO,376162,709,376871 
EDUARDO ANTONIO ARTES BRICHETTI,33443,222,33665 
ALEJANDRO NAVARRO BRAIN,23829,139,23968 
Votos Nulos,64343,161,64504 
Votos Blancos,38461,82,38543 
